@relation alpha_training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R23-26

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute Direction {North,South,East,West,Stop}

@data
4,5,1,1,1,1,10,8,4,9,7,7,10,9,9,4,5,10,South,East,West,South,North
4,6,1,1,1,1,10,8,4,9,6,7,10,9,8,3,3,8,West,East,East,West,West
4,7,0,1,1,1,9,8,4,9,7,7,10,8,6,2,3,6,North,East,East,North,North
3,7,1,1,1,1,9,9,4,9,8,7,9,8,8,3,5,8,North,East,East,North,North
3,8,1,1,0,0,9,10,4,9,9,7,9,9,8,2,7,8,East,North,East,North,East
3,9,0,1,1,0,10,10,4,10,9,7,9,10,8,2,8,7,West,North,East,North,East
4,9,1,0,1,1,9,10,4,11,9,7,9,10,6,2,7,7,North,South,East,West,East
5,9,0,0,1,1,9,11,4,10,9,7,9,11,6,2,6,5,East,North,West,East,East
6,9,1,1,1,1,10,11,4,11,8,7,8,11,6,4,4,5,West,West,East,South,West
7,9,0,0,0,1,9,11,3,11,9,7,9,11,4,6,4,3,South,West,North,East,West
6,9,1,1,1,1,9,10,3,11,9,8,9,10,4,5,4,5,North,West,North,West,West
5,9,0,0,1,1,9,11,3,11,9,8,10,10,6,4,5,5,West,East,East,South,North
4,9,1,0,1,1,8,11,4,11,10,8,9,10,6,2,7,5,West,Stop,South,East,North
4,10,1,1,0,0,8,11,4,11,10,7,9,9,5,1,9,7,West,East,East,North,West
4,11,0,1,0,1,7,11,4,1,11,7,10,9,3,-1,11,7,East,East,East,North,West
3,11,0,0,1,1,8,11,4,1,11,7,10,10,5,-1,12,8,East,North,West,West,East
2,11,0,0,1,1,8,11,4,2,10,7,10,10,6,11,12,8,East,North,West,South,East
3,11,0,0,1,1,9,11,4,3,10,7,9,10,6,9,11,8,South,North,East,South,South
4,11,0,1,0,1,9,10,4,4,11,7,9,9,6,7,11,8,South,West,East,East,South
4,10,1,1,0,0,9,9,3,4,11,7,9,8,6,7,10,8,South,West,West,West,East
4,9,1,0,1,1,9,8,3,4,10,7,10,8,6,6,8,6,South,East,West,North,East
5,9,0,0,1,1,9,7,4,4,9,7,9,8,6,6,6,4,East,East,East,North,North
6,9,1,1,1,1,10,7,4,4,10,7,9,9,6,7,6,3,West,South,West,North,North
6,10,1,1,0,0,9,7,4,3,9,7,9,9,6,9,6,3,West,South,North,East,East
6,11,0,1,1,0,8,7,4,2,9,8,9,10,6,11,6,5,East,South,South,North,East
7,11,0,0,1,1,9,7,4,2,9,7,10,10,6,12,6,3,West,North,North,North,East
8,11,0,0,1,1,8,7,4,3,9,8,10,11,4,12,4,2,East,North,North,Stop,East
9,11,0,1,1,1,9,7,4,3,9,8,10,11,4,13,3,-1,East,North,East,East,South
10,11,0,1,1,1,10,7,4,3,10,8,7,1,4,14,3,-1,East,North,West,West,West
10,10,1,1,0,1,10,7,4,4,9,8,8,1,3,12,3,-1,East,West,South,West,Stop
9,10,1,1,1,0,11,7,3,4,9,7,7,1,5,12,3,-1,East,South,West,East,South
9,10,1,1,1,0,11,7,3,3,8,7,6,1,5,13,4,-1,West,North,East,East,South
9,9,1,1,1,0,10,7,3,4,9,7,7,1,3,11,2,-1,North,South,Stop,East,South
9,8,1,1,1,0,10,8,3,3,9,7,7,1,1,11,1,-1,North,North,West,West,Stop
9,7,1,0,1,1,10,9,3,4,4,1,8,1,3,9,-1,-1,North,South,West,West,East
9,7,1,0,1,1,10,9,3,3,4,1,7,1,3,10,-1,-1,Stop,South,North,East,North
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,East,East,East,West,Stop
12,10,0,0,1,1,6,6,6,12,14,6,13,12,10,8,6,2,South,East,South,West,Stop
12,10,0,0,1,1,6,5,6,12,14,5,12,12,11,8,7,2,West,East,North,East,Stop
12,10,0,0,1,1,5,5,6,12,14,6,12,12,12,8,6,3,East,West,North,East,Stop
12,10,0,0,1,1,6,5,5,12,14,6,13,12,11,9,6,3,West,West,South,West,East
12,10,0,0,1,1,5,5,5,12,14,5,13,12,12,9,7,2,North,West,East,East,East
13,10,0,1,1,1,5,6,5,12,15,5,12,12,12,10,7,2,North,East,East,East,East
14,10,0,1,1,1,5,6,6,12,16,5,13,12,13,10,7,3,East,East,North,West,South
15,10,1,1,1,1,6,6,7,12,16,6,13,12,13,10,5,5,South,East,East,West,South
15,9,1,1,1,1,6,5,8,12,17,6,12,12,13,10,5,6,West,North,West,West,South
15,8,1,1,1,1,5,5,8,13,16,6,12,12,13,12,3,8,West,North,East,West,South
15,7,1,1,1,1,5,5,8,14,17,6,11,12,12,14,3,9,West,East,East,East,South
15,6,1,1,1,1,4,5,9,14,18,6,11,12,12,14,3,9,North,East,North,East,East
15,5,1,1,1,1,4,6,9,14,18,7,12,12,12,15,5,9,South,South,North,West,East
16,5,1,1,1,1,4,5,9,13,18,8,13,12,12,15,5,11,South,North,North,West,East
17,5,1,1,1,1,4,4,9,14,18,9,12,12,14,17,5,12,South,West,North,West,North
18,5,1,1,0,1,4,3,8,14,18,10,12,12,16,19,5,14,North,South,West,West,North
18,6,1,1,0,1,4,4,8,13,17,10,11,12,16,17,5,13,South,South,South,West,North
18,7,1,1,0,1,4,3,8,13,17,9,11,12,18,16,3,12,South,South,South,West,North
18,8,1,1,0,1,4,3,8,13,17,9,11,12,19,15,2,11,South,East,Stop,West,West
18,9,1,1,0,1,4,3,9,13,17,9,11,12,20,13,1,10,West,West,Stop,West,North
17,9,1,1,1,1,3,3,8,13,5,1,11,12,20,13,-1,10,East,North,Stop,West,North
17,10,1,1,1,1,4,3,8,14,5,1,10,12,20,13,-1,10,North,North,Stop,North,North
17,11,1,1,1,1,4,4,8,14,5,1,9,12,20,12,-1,10,West,North,Stop,West,North
17,12,1,1,1,1,3,4,8,14,5,1,9,13,22,11,-1,10,North,South,Stop,North,North
17,13,1,1,1,1,3,5,8,13,5,1,8,13,22,9,-1,10,South,North,Stop,South,West
17,14,0,1,1,1,3,4,8,14,5,1,8,14,24,9,-1,10,South,South,Stop,South,West
16,14,0,1,1,1,3,4,8,13,5,1,8,13,23,9,-1,10,West,East,Stop,East,West
15,14,0,1,1,1,2,4,9,13,5,1,8,12,23,7,-1,8,East,South,Stop,East,West
14,14,0,0,1,1,3,4,9,12,5,1,9,12,21,7,-1,7,South,East,Stop,East,West
13,14,0,0,1,1,3,3,10,12,5,1,9,12,21,5,-1,6,South,West,Stop,East,West
12,14,0,0,1,1,3,3,9,12,5,1,9,12,20,5,-1,4,East,West,Stop,East,West
11,14,0,0,1,1,4,3,8,12,5,1,10,12,18,5,-1,2,East,North,Stop,West,South
10,14,0,1,1,1,4,3,8,13,5,1,11,12,17,3,-1,2,East,East,Stop,Stop,South
10,13,1,1,0,1,5,3,9,13,5,1,10,12,15,1,-1,1,East,East,Stop,Stop,West
10,12,1,0,1,1,5,3,9,13,5,1,7,1,14,2,-1,-1,West,East,Stop,Stop,North
9,12,1,0,1,1,4,3,10,13,5,1,7,1,14,2,-1,-1,West,Stop,Stop,Stop,North
9,13,1,1,1,1,3,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,Stop
9,14,0,1,1,1,2,3,3,1,5,1,7,1,18,-1,-1,-1,West,Stop,Stop,Stop,West
9,14,0,1,1,1,2,3,3,1,5,1,7,1,18,-1,-1,-1,East,Stop,Stop,Stop,West
8,14,0,1,1,1,3,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,West
7,14,0,0,1,1,2,3,3,1,5,1,7,1,16,-1,-1,-1,West,Stop,Stop,Stop,West
6,14,0,0,1,1,2,3,3,1,5,1,7,1,15,-1,-1,-1,West,Stop,Stop,Stop,West
5,14,0,0,1,1,1,3,3,1,5,1,7,1,15,-1,-1,-1,West,Stop,Stop,Stop,West
4,14,0,0,1,1,1,3,3,1,5,1,7,1,14,-1,-1,-1,North,Stop,Stop,Stop,South
3,14,0,1,1,1,1,4,3,1,5,1,7,1,12,-1,-1,-1,North,Stop,Stop,Stop,South
3,13,1,1,0,1,1,4,3,1,5,1,7,1,11,-1,-1,-1,North,Stop,Stop,Stop,South
3,12,1,1,0,1,1,5,3,1,5,1,7,1,9,-1,-1,-1,East,Stop,Stop,Stop,South
3,11,1,1,0,1,2,5,3,1,5,1,7,1,7,-1,-1,-1,East,Stop,Stop,Stop,South
3,10,1,1,1,1,3,5,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,East
3,9,1,1,1,1,3,4,3,1,5,1,7,1,5,-1,-1,-1,East,Stop,Stop,Stop,South
4,9,1,1,1,1,4,4,3,1,5,1,7,1,5,-1,-1,-1,West,Stop,Stop,Stop,West
4,8,1,1,1,1,3,4,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,West
3,8,1,1,1,1,3,3,3,1,5,1,7,1,5,-1,-1,-1,West,Stop,Stop,Stop,West
2,8,1,1,1,1,2,3,3,1,5,1,7,1,5,-1,-1,-1,East,Stop,Stop,Stop,South
1,8,1,1,1,0,3,3,3,1,5,1,7,1,7,-1,-1,-1,North,Stop,Stop,Stop,South
1,7,1,1,1,0,3,4,3,1,5,1,7,1,5,-1,-1,-1,North,Stop,Stop,Stop,East
1,6,1,1,1,0,3,5,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,East
10,1,0,0,1,1,8,7,9,7,10,7,11,7,8,7,6,7,Stop,Stop,Stop,Stop,East
11,1,0,0,1,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,East
12,1,0,0,1,1,8,7,9,7,10,7,11,7,10,9,8,7,Stop,Stop,Stop,Stop,North
13,1,1,0,0,1,8,7,9,7,10,7,11,7,11,10,9,8,Stop,Stop,Stop,Stop,North
13,2,1,1,0,0,8,7,9,7,10,7,11,7,10,9,8,7,Stop,Stop,Stop,Stop,North
13,3,1,1,0,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,North
13,4,1,1,0,0,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,North
13,5,1,1,0,0,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,North
13,6,1,1,0,0,8,7,9,7,10,7,11,7,6,5,4,3,Stop,Stop,Stop,Stop,North
13,7,1,1,0,0,8,7,9,7,10,7,11,7,5,4,3,2,Stop,Stop,Stop,Stop,North
13,8,1,1,0,0,8,7,9,7,10,7,11,7,6,5,4,3,Stop,Stop,Stop,Stop,North
13,9,1,1,1,1,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,North
13,10,1,1,0,0,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,West
13,11,0,1,0,1,8,7,9,7,10,7,11,7,9,8,7,6,Stop,Stop,Stop,Stop,West
12,11,0,0,1,1,8,7,9,7,10,7,11,7,8,7,6,5,Stop,Stop,Stop,Stop,West
11,11,0,0,1,1,8,7,9,7,10,7,11,7,7,6,5,4,Stop,Stop,Stop,Stop,South
10,11,0,1,1,1,8,7,9,7,10,7,11,7,6,5,4,5,Stop,Stop,Stop,Stop,South
10,10,1,1,0,1,8,7,9,7,10,7,11,7,5,4,3,4,Stop,Stop,Stop,Stop,South
10,9,1,1,0,1,8,7,9,7,10,7,11,7,4,3,2,3,Stop,Stop,Stop,Stop,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
6,4,1,1,0,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,North
6,5,1,1,0,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,North
6,6,1,1,0,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,West
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,West
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,West
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,East
3,7,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,East
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,East
7,7,0,0,1,1,8,7,9,7,10,7,11,7,1,2,3,4,Stop,Stop,Stop,Stop,West
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,West
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,North
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,North
6,8,1,1,0,0,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,South
6,9,1,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,South
6,8,1,1,0,0,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,East
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,East
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,East
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,Stop
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
6,4,1,1,0,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,West
5,4,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
4,4,1,1,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
4,5,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
4,6,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,West
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,West
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,East
4,7,0,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,East
5,7,0,1,1,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,East
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,East
7,7,0,0,1,1,8,7,9,7,10,7,11,7,1,2,3,4,Stop,Stop,Stop,Stop,West
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,West
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,West
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,West
5,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,West
4,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,West
3,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,6,7,8,Stop,Stop,Stop,Stop,West
2,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,7,8,9,Stop,Stop,Stop,Stop,Stop
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,South
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,South
1,6,1,1,0,0,1,1,9,7,10,7,11,7,-1,9,10,11,Stop,Stop,Stop,Stop,South
1,5,1,1,0,0,1,1,9,7,10,7,11,7,-1,10,11,12,Stop,Stop,Stop,Stop,South
1,4,1,1,0,0,1,1,9,7,10,7,11,7,-1,11,12,13,Stop,Stop,Stop,Stop,South
1,3,1,1,0,0,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,South
1,2,1,1,0,0,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,East
1,1,1,0,1,0,1,1,9,7,10,7,11,7,-1,14,15,16,Stop,Stop,Stop,Stop,East
2,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,West
3,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,West
2,1,0,0,1,1,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,North
1,1,1,0,1,0,1,1,9,7,10,7,11,7,-1,14,15,16,Stop,Stop,Stop,Stop,North
1,2,1,1,0,0,1,1,9,7,10,7,11,7,-1,13,14,15,Stop,Stop,Stop,Stop,North
1,3,1,1,0,0,1,1,9,7,10,7,11,7,-1,12,13,14,Stop,Stop,Stop,Stop,North
1,4,1,1,0,0,1,1,9,7,10,7,11,7,-1,11,12,13,Stop,Stop,Stop,Stop,North
1,5,1,1,0,0,1,1,9,7,10,7,11,7,-1,10,11,12,Stop,Stop,Stop,Stop,North
1,6,1,1,0,0,1,1,9,7,10,7,11,7,-1,9,10,11,Stop,Stop,Stop,Stop,East
1,7,1,1,1,0,1,1,9,7,10,7,11,7,-1,8,9,10,Stop,Stop,Stop,Stop,East
2,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,7,8,9,Stop,Stop,Stop,Stop,East
3,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,6,7,8,Stop,Stop,Stop,Stop,East
4,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,5,6,7,Stop,Stop,Stop,Stop,East
5,7,0,1,1,1,1,1,9,7,10,7,11,7,-1,4,5,6,Stop,Stop,Stop,Stop,East
6,7,1,1,1,1,1,1,9,7,10,7,11,7,-1,3,4,5,Stop,Stop,Stop,Stop,East
7,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,2,3,4,Stop,Stop,Stop,Stop,East
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,West,East,Stop,Stop,Stop
12,10,0,0,1,1,4,6,6,12,13,6,13,12,12,8,5,3,North,West,East,West,East
12,10,0,0,1,1,4,7,5,12,14,6,13,12,11,9,6,2,West,East,East,East,East
13,10,0,1,1,1,3,7,6,12,15,6,12,12,13,9,6,2,West,East,East,West,East
14,10,0,1,1,1,2,7,7,12,15,6,13,12,15,9,5,4,North,East,South,West,South
15,10,1,1,1,1,2,8,8,12,15,5,12,12,15,9,5,5,West,West,East,West,South
15,9,1,1,1,1,1,8,7,12,16,5,12,12,15,11,5,7,East,East,South,West,South
15,8,1,1,1,1,2,8,8,12,16,4,11,12,13,11,5,8,North,West,North,West,South
15,7,1,1,1,1,2,9,7,12,16,5,11,12,15,13,3,10,North,East,Stop,West,South
15,6,1,1,1,1,2,10,8,12,15,5,10,12,17,13,1,11,West,West,Stop,West,East
15,5,1,1,1,1,1,10,7,12,5,1,10,12,19,15,-1,13,East,West,Stop,West,North
16,5,1,1,1,1,2,10,6,12,5,1,9,12,19,17,-1,14,South,East,Stop,North,North
16,6,1,1,1,1,2,9,7,12,5,1,9,12,17,15,-1,14,East,East,Stop,North,North
16,7,1,1,1,1,3,9,8,12,5,1,9,13,15,13,-1,14,North,East,Stop,West,North
16,8,1,1,1,1,3,10,8,12,5,1,9,14,15,12,-1,14,South,East,Stop,West,North
16,9,1,1,1,1,3,9,9,12,5,1,8,14,13,10,-1,14,North,East,Stop,East,North
16,10,1,1,1,1,3,10,10,12,5,1,7,14,13,8,-1,12,East,West,Stop,East,North
16,11,1,1,1,1,4,10,9,12,5,1,8,14,13,8,-1,10,West,West,Stop,West,North
16,12,1,1,1,1,3,10,9,12,5,1,9,14,15,7,-1,10,West,East,Stop,East,North
16,13,1,1,1,1,3,10,10,12,5,1,8,14,16,7,-1,8,West,North,Stop,South,West
16,14,0,1,1,1,2,10,10,13,5,1,9,14,18,7,-1,8,South,North,Stop,West,West
15,14,0,1,1,1,2,9,10,13,5,1,9,13,18,6,-1,8,West,North,Stop,West,West
14,14,0,0,1,1,1,9,10,13,5,1,8,13,18,5,-1,7,East,West,Stop,South,West
13,14,0,0,1,1,2,9,9,13,5,1,8,13,16,5,-1,7,East,South,Stop,East,West
12,14,0,0,1,1,3,9,9,12,5,1,8,12,14,5,-1,5,North,West,Stop,East,West
11,14,0,0,1,1,3,10,8,12,5,1,9,12,12,5,-1,4,North,East,Stop,East,South
10,14,0,1,1,1,3,11,9,12,5,1,9,12,10,3,-1,3,North,Stop,Stop,Stop,South
10,13,1,1,0,1,3,11,10,12,5,1,9,12,9,1,-1,1,South,Stop,Stop,Stop,West
10,12,1,0,1,1,3,10,3,1,5,1,7,1,9,-1,-1,-1,East,Stop,Stop,Stop,West
9,12,1,0,1,1,4,10,3,1,5,1,7,1,7,-1,-1,-1,East,Stop,Stop,Stop,North
8,12,1,0,1,1,5,10,3,1,5,1,7,1,5,-1,-1,-1,South,Stop,Stop,Stop,North
8,13,1,1,1,0,5,9,3,1,5,1,7,1,7,-1,-1,-1,West,Stop,Stop,Stop,West
8,14,0,1,1,1,4,9,3,1,5,1,7,1,9,-1,-1,-1,West,Stop,Stop,Stop,West
7,14,0,0,1,1,4,9,3,1,5,1,7,1,8,-1,-1,-1,North,Stop,Stop,Stop,West
6,14,0,0,1,1,4,10,3,1,5,1,7,1,6,-1,-1,-1,East,Stop,Stop,Stop,West
5,14,0,0,1,1,5,10,3,1,5,1,7,1,4,-1,-1,-1,East,Stop,Stop,Stop,West
4,14,0,0,1,1,6,10,3,1,5,1,7,1,6,-1,-1,-1,East,Stop,Stop,Stop,South
3,14,0,1,1,1,7,10,3,1,5,1,7,1,8,-1,-1,-1,West,Stop,Stop,Stop,South
3,13,1,1,0,1,6,10,3,1,5,1,7,1,6,-1,-1,-1,West,Stop,Stop,Stop,South
3,12,1,1,0,1,5,10,3,1,5,1,7,1,4,-1,-1,-1,West,Stop,Stop,Stop,South
3,11,1,1,0,1,5,10,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,East
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,South,East,East,Stop,Stop
12,10,0,0,1,1,5,5,6,12,14,6,13,12,12,8,6,3,South,East,East,West,Stop
12,10,0,0,1,1,5,4,6,12,14,6,13,12,13,8,6,2,North,East,East,East,Stop
12,10,0,0,1,1,5,5,7,12,14,6,12,12,12,7,6,3,North,East,East,East,West
12,10,0,0,1,1,5,5,7,12,15,6,13,12,12,7,7,3,South,West,East,West,West
11,10,0,0,1,1,5,4,6,12,16,6,13,12,12,7,9,3,South,West,West,West,West
10,10,0,0,1,1,5,3,5,12,15,6,12,12,12,7,9,3,West,East,North,West,West
9,10,0,0,1,1,4,3,6,12,15,7,11,12,12,5,9,3,West,East,East,West,West
8,10,0,0,1,1,3,3,7,12,16,7,10,12,12,3,11,3,North,East,West,East,West
7,10,0,0,1,1,3,4,7,12,15,7,9,12,10,2,11,5,East,East,West,North,West
6,10,0,0,1,1,4,4,7,12,14,7,10,12,8,3,11,7,East,West,North,West,South
5,10,0,1,1,1,5,4,6,12,14,8,10,13,6,3,11,7,West,East,North,East,West
5,9,1,1,0,1,4,4,7,12,14,9,9,13,6,5,9,9,West,West,East,East,West
4,9,1,1,1,1,3,4,6,12,15,9,10,13,6,5,11,10,West,West,East,North,South
3,9,1,1,1,1,3,4,6,12,16,9,10,13,5,6,13,12,South,West,East,South,South
3,8,1,1,1,1,3,3,5,12,17,9,10,14,5,6,15,12,South,East,South,South,South
3,7,1,1,1,1,3,3,6,12,17,8,10,13,4,8,15,12,West,East,West,North,South
3,6,1,1,1,1,2,3,6,12,16,8,10,12,4,9,15,14,North,East,North,West,South
3,5,1,1,1,1,2,4,7,12,16,9,10,13,2,11,17,14,South,East,North,North,West
3,4,1,1,1,1,2,3,7,12,16,9,9,13,2,12,18,16,West,East,East,East,West
2,4,1,1,1,1,1,3,7,12,17,9,9,14,2,13,20,18,West,East,West,East,North
1,4,1,1,1,0,1,3,8,12,16,9,10,14,1,15,20,19,West,East,South,East,South
1,5,1,1,1,0,1,3,9,12,16,8,10,14,2,15,18,19,Stop,West,North,East,South
1,4,1,1,1,0,1,1,8,12,16,9,11,14,-1,15,20,20,Stop,North,North,East,East
1,3,1,0,1,0,1,1,8,13,16,10,11,14,-1,17,22,22,Stop,North,North,East,East
2,3,1,0,1,1,1,1,8,14,16,10,12,14,-1,17,21,21,Stop,East,South,West,East
