@relation alpha_training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R23-26

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute Direction {North,South,East,West,Stop}

@data
14,9,0,0,1,1,9,9,2,1,9,7,10,7,5,-1,7,7,North,East,South,North,North
15,9,1,0,1,1,9,10,3,1,9,7,9,7,7,-1,8,7,East,East,East,North,South
15,10,1,1,0,0,10,10,4,1,10,7,9,8,5,-1,8,8,West,East,East,South,West
15,9,1,0,1,1,9,10,4,1,11,7,9,8,7,-1,6,8,South,West,East,East,West
14,9,0,0,1,1,9,9,3,1,11,7,9,7,5,-1,5,6,North,West,West,West,West
13,9,1,1,1,1,9,10,3,1,10,7,10,7,5,-1,5,6,North,West,East,East,East
12,9,0,0,1,0,9,11,2,1,11,7,9,7,5,-1,3,4,East,West,East,West,North
13,9,1,1,1,1,10,11,1,1,11,7,10,7,5,-1,4,6,East,East,West,North,North
13,10,1,1,0,0,11,11,2,1,10,7,9,7,3,-1,6,6,East,East,West,North,West
13,11,0,1,0,1,11,11,3,1,10,7,9,8,2,-1,7,6,Stop,East,North,East,West
12,11,0,0,1,1,11,11,4,1,10,8,9,9,1,-1,5,4,Stop,West,West,South,West
11,11,0,0,1,1,1,1,3,1,9,8,10,9,-1,-1,5,4,East,West,South,North,West
10,11,0,1,1,1,2,1,2,1,9,7,10,8,-1,-1,5,2,West,East,West,South,West
9,11,0,1,1,1,1,1,3,1,8,7,10,9,-1,-1,5,4,North,East,East,West,East
8,11,0,0,1,1,1,2,3,1,9,7,10,8,16,-1,5,4,North,West,East,East,South
9,11,0,1,1,1,1,3,2,1,9,7,9,8,16,-1,4,4,South,East,East,South,East
9,10,1,1,1,0,1,2,3,1,10,7,10,8,16,-1,4,4,South,East,East,East,South
10,10,1,1,0,1,1,2,4,1,10,7,10,7,17,-1,3,4,South,West,East,East,South
10,9,1,1,0,1,1,2,3,1,11,7,11,7,16,-1,3,3,South,East,Stop,East,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,East,West,West
8,1,0,0,1,1,8,7,8,7,11,7,11,7,6,6,9,8,East,West,East,North,West
7,1,0,0,1,1,9,7,8,7,11,7,10,7,8,7,10,10,North,West,West,North,North
6,1,1,0,1,0,9,8,7,7,10,7,10,8,10,7,10,12,East,West,West,North,North
6,2,1,1,0,0,10,8,7,7,9,7,10,9,10,6,8,11,North,West,West,North,East
6,3,1,1,1,1,10,9,6,7,8,7,10,9,10,4,6,10,South,West,West,South,East
7,3,0,0,1,1,10,8,6,7,8,7,10,9,8,5,5,8,West,West,East,South,East
8,3,1,0,1,1,9,8,6,7,9,7,10,8,6,6,5,7,South,West,East,South,West
9,3,0,0,1,1,9,7,6,7,9,7,10,8,4,7,4,5,North,North,West,South,West
8,3,1,0,1,1,9,8,6,8,8,7,10,7,6,7,4,6,North,North,East,East,West
7,3,0,0,1,1,9,8,6,9,9,7,10,7,7,7,6,8,East,East,North,West,North
6,3,1,1,1,1,10,8,7,9,9,8,11,7,9,7,8,8,East,West,North,North,North
6,4,1,1,0,1,10,8,6,9,9,9,10,7,8,5,8,8,North,South,East,West,North
6,5,1,1,0,1,10,9,6,8,10,9,10,8,8,3,8,6,South,North,North,North,North
6,6,1,1,0,1,10,8,6,9,10,10,9,8,6,3,8,6,North,South,West,South,East
6,7,1,1,1,1,10,9,6,8,9,10,9,9,6,1,6,4,North,South,South,North,East
7,7,0,0,1,1,10,9,6,7,9,9,9,8,5,1,4,4,West,West,North,North,East
8,7,0,0,1,1,9,9,5,7,9,10,9,9,3,3,4,4,East,East,North,North,East
9,7,1,0,1,1,10,9,6,7,9,11,9,10,3,3,4,3,East,West,West,North,North
10,7,1,0,1,1,10,9,5,7,8,11,9,10,2,5,6,4,West,East,East,South,West
10,8,1,1,0,1,9,9,6,7,9,11,9,10,2,5,4,2,Stop,North,South,North,North
9,8,1,1,1,0,9,9,6,8,9,10,9,9,1,3,2,2,East,South,East,East,South
9,9,1,1,1,0,2,1,6,7,10,10,9,10,-1,5,2,2,West,West,West,South,South
9,8,1,1,1,0,1,1,5,7,9,10,10,10,-1,5,2,2,North,South,West,South,West
9,7,1,0,1,1,1,2,5,6,9,10,10,9,13,5,3,3,North,North,North,South,West
8,7,0,0,1,1,1,2,5,7,9,11,10,9,12,3,5,4,North,North,West,North,West
7,7,0,0,1,1,1,2,5,7,8,11,10,9,11,2,5,6,North,West,West,North,West
6,7,1,1,1,1,1,3,4,7,8,11,10,10,9,2,6,7,South,South,East,North,West
5,7,0,1,1,1,1,2,4,6,9,11,10,10,9,2,8,9,South,West,West,South,West
4,7,0,1,1,1,1,1,3,6,8,11,10,11,-1,2,8,9,East,East,West,West,East
3,7,1,1,1,1,2,1,4,6,7,11,10,10,-1,2,8,9,West,East,West,North,East
4,7,0,1,1,1,1,1,5,6,7,11,9,10,-1,2,7,9,North,Stop,East,North,East
5,7,0,1,1,1,1,2,3,1,8,11,9,11,9,-1,7,8,North,West,East,North,East
6,7,1,1,1,1,1,2,2,1,8,11,9,11,10,-1,6,7,North,East,East,West,East
7,7,0,0,1,1,1,2,3,1,8,11,9,11,11,-1,5,5,South,East,East,East,East
8,7,0,0,1,1,1,1,4,1,9,11,8,11,-1,-1,5,5,East,North,East,East,East
9,7,1,0,1,1,2,1,4,2,10,11,9,11,-1,10,5,5,East,North,West,East,West
10,7,1,0,1,1,3,1,4,2,9,11,10,11,-1,11,5,5,West,North,South,West,North
9,7,1,0,1,1,2,1,4,3,9,10,11,11,-1,9,3,5,West,East,South,South,North
9,8,1,1,1,0,2,1,5,3,9,10,10,11,-1,9,2,3,West,North,Stop,Stop,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,Stop,West,West
8,1,0,0,1,1,8,7,8,7,10,7,11,7,6,6,8,8,Stop,East,East,East,West
7,1,0,0,1,1,8,7,9,7,11,7,10,7,7,8,10,10,Stop,East,East,West,North
6,1,1,0,1,0,8,7,9,7,11,7,11,7,8,9,11,10,East,West,West,West,North
6,2,1,1,0,0,9,7,8,7,10,7,10,7,8,7,9,9,North,East,East,North,North
6,3,1,1,1,1,9,8,9,7,11,7,10,7,8,7,9,9,North,North,East,West,West
6,4,1,1,0,1,9,8,9,8,11,7,10,8,7,7,8,7,South,East,East,South,West
5,4,1,1,1,1,9,7,10,8,11,7,9,8,7,9,9,7,East,North,East,South,South
4,4,1,1,1,1,10,7,10,9,11,7,9,7,9,11,10,8,West,North,East,South,South
4,3,1,1,1,1,9,7,10,10,11,7,9,7,9,13,11,9,West,West,East,North,South
4,2,1,1,0,0,8,7,9,10,11,7,9,7,9,13,12,11,West,East,West,South,North
4,1,1,0,0,1,7,7,10,10,10,7,9,8,9,15,12,11,East,South,West,North,North
4,2,1,1,0,0,8,7,10,9,9,7,9,7,9,13,10,11,East,North,West,North,East
4,3,1,1,1,1,9,7,10,10,8,7,9,8,9,13,8,11,East,North,West,North,East
5,3,1,0,1,1,9,7,10,11,8,7,9,9,8,13,7,10,East,East,West,South,East
6,3,1,1,1,1,10,7,11,11,7,7,9,9,8,13,5,8,North,East,East,South,East
7,3,0,0,1,1,10,8,11,11,8,7,9,8,8,12,5,6,North,West,East,South,East
8,3,1,0,1,1,10,9,10,11,8,7,9,7,8,10,4,5,North,South,East,South,East
9,3,0,0,1,1,10,9,10,10,8,7,9,7,7,8,5,4,West,South,West,South,West
10,3,0,0,1,1,9,9,10,9,7,7,9,7,7,6,7,5,West,North,West,East,West
9,3,0,0,1,1,9,9,10,10,6,7,9,7,6,8,7,5,North,North,West,West,West
8,3,1,0,1,1,9,10,10,10,6,7,10,7,8,9,6,5,East,North,South,West,West
7,3,0,0,1,1,10,10,10,10,6,6,9,7,10,10,4,6,South,West,West,West,North
6,3,1,1,1,1,10,9,9,10,5,6,9,7,10,10,4,6,North,North,West,West,North
6,4,1,1,0,1,10,10,9,11,4,6,8,7,10,10,4,5,West,North,West,East,North
6,5,1,1,0,1,9,10,9,11,4,6,8,7,8,9,3,5,West,South,West,East,North
6,6,1,1,0,1,9,10,9,10,4,6,9,7,7,7,2,5,East,South,West,East,East
6,7,1,1,1,1,10,10,9,9,3,6,10,7,7,5,4,5,North,East,East,West,East
7,7,0,0,1,1,10,11,10,9,4,6,11,7,7,5,4,3,South,South,East,Stop,East
8,7,0,0,1,1,10,10,10,8,5,6,10,7,5,3,4,1,South,North,East,West,East
9,7,1,0,1,1,10,10,10,9,6,6,7,1,4,3,4,-1,West,South,North,East,West
10,7,1,0,1,1,9,10,10,8,6,7,6,1,4,1,4,-1,West,South,East,East,North
9,7,1,0,1,1,9,10,10,7,7,7,7,1,3,1,2,-1,West,West,East,East,North
9,8,1,1,1,0,9,10,9,7,8,7,8,1,2,1,2,-1,Stop,East,East,East,East
9,9,1,1,1,0,1,1,10,7,8,7,9,1,-1,3,3,-1,Stop,Stop,East,East,South
10,9,1,1,0,1,1,1,10,8,9,7,9,1,-1,1,3,-1,North,West,Stop,East,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,North,Stop,West
8,1,0,0,1,1,8,7,8,7,10,8,11,7,6,6,9,9,East,West,North,Stop,West
7,1,0,0,1,1,9,7,8,7,10,9,11,7,8,7,11,10,West,East,North,West,North
6,1,1,0,1,0,8,7,9,7,10,10,11,7,8,9,13,10,West,East,West,West,North
6,2,1,1,0,0,7,7,9,7,9,10,10,7,6,8,11,9,West,East,West,East,North
6,3,1,1,1,1,6,7,9,7,9,10,10,7,4,7,10,9,East,West,North,East,North
6,4,1,1,0,1,7,7,8,7,9,11,11,7,4,5,10,8,East,West,West,East,North
6,5,1,1,0,1,8,7,7,7,8,11,11,7,4,3,8,7,East,Stop,West,East,North
6,6,1,1,0,1,9,7,6,7,8,11,11,7,4,1,7,6,North,East,East,East,East
6,7,1,1,1,1,9,8,4,1,9,11,11,7,4,-1,7,5,North,East,West,West,East
7,7,0,0,1,1,9,8,4,1,8,11,11,7,3,-1,5,3,North,North,East,North,East
8,7,0,0,1,1,9,8,4,2,9,11,10,7,2,9,5,3,Stop,North,East,North,North
9,7,1,0,1,1,9,8,4,2,10,11,10,8,1,10,5,3,Stop,North,East,North,East
9,8,1,1,1,0,1,1,4,2,10,11,10,9,-1,11,4,2,North,North,South,North,North
10,8,1,1,0,1,1,2,4,2,10,10,10,9,15,12,2,2,North,South,North,Stop,North
10,9,1,1,0,1,1,3,4,1,10,11,10,10,15,-1,2,1,North,North,West,East,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,East,West,West,West
8,1,0,0,1,1,8,7,10,7,9,7,11,7,6,8,7,8,Stop,East,West,West,West
7,1,0,0,1,1,8,7,10,7,9,7,10,7,7,9,8,9,East,West,North,West,North
6,1,1,0,1,0,9,7,9,7,9,8,10,7,9,9,10,9,East,West,South,West,North
6,2,1,1,0,0,10,7,8,7,9,7,9,7,9,7,8,7,East,West,East,West,East
6,3,1,1,1,1,10,7,8,7,10,7,8,7,8,6,8,5,East,West,West,West,East
7,3,0,0,1,1,10,7,7,7,9,7,7,7,7,4,6,4,North,West,West,West,East
8,3,1,0,1,1,10,8,6,7,9,7,7,7,7,6,5,5,West,West,West,West,West
9,3,0,0,1,1,9,8,6,7,9,7,7,7,5,7,4,6,West,South,North,East,West
8,3,1,0,1,1,9,8,6,6,9,8,7,7,6,5,6,4,North,South,East,East,West
7,3,0,0,1,1,9,9,6,6,10,8,8,7,8,4,8,6,South,West,North,East,North
6,3,1,1,1,1,9,8,5,6,10,9,9,7,8,4,10,7,East,South,North,East,North
6,4,1,1,0,1,10,8,5,5,10,10,9,7,8,2,10,7,North,Stop,North,East,North
6,5,1,1,0,1,10,9,3,1,10,10,10,7,8,-1,9,7,North,West,South,East,North
6,6,1,1,0,1,10,10,2,1,10,9,11,7,8,-1,7,6,South,West,South,West,East
6,7,1,1,1,1,10,9,1,1,10,8,11,7,6,-1,5,4,South,West,South,West,East
7,7,0,0,1,1,10,8,1,1,10,8,10,7,4,-1,4,3,South,West,South,West,East
8,7,0,0,1,1,10,7,1,1,10,8,10,7,2,-1,3,2,East,West,West,Stop,East
9,7,1,0,1,1,11,7,1,1,9,8,10,7,2,-1,1,-1,Stop,East,North,Stop,West
10,7,1,0,1,1,1,1,2,1,9,9,7,1,-1,-1,3,-1,North,East,East,Stop,East
9,7,1,0,1,1,1,2,2,1,10,9,7,1,13,-1,3,-1,South,East,North,West,North
10,7,1,0,1,1,1,1,3,1,10,10,7,1,-1,-1,3,-1,North,East,North,West,North
10,8,1,1,0,1,1,2,4,1,10,10,6,1,15,-1,2,-1,North,West,North,West,North
10,9,1,1,0,1,1,3,3,1,10,11,6,1,15,-1,2,-1,South,East,East,North,North
10,10,1,1,0,1,1,2,4,1,11,11,6,1,17,-1,2,12,South,East,Stop,South,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,North,North,West,West
8,1,0,0,1,1,8,7,9,8,10,8,11,7,6,8,9,8,Stop,East,West,West,West
7,1,0,0,1,1,8,7,10,8,9,8,10,7,7,10,9,9,West,East,North,West,North
6,1,1,0,1,0,7,7,10,8,9,9,10,7,7,11,11,10,West,South,North,North,North
6,2,1,1,0,0,6,7,10,7,9,10,10,7,5,9,11,10,West,South,East,South,North
6,3,1,1,1,1,6,7,10,7,10,10,10,8,4,8,11,8,North,North,East,East,West
6,4,1,1,0,1,6,8,10,8,10,10,10,7,4,8,10,8,South,North,North,West,West
5,4,1,1,1,1,6,7,10,9,10,11,11,7,4,10,12,8,East,South,East,West,South
4,4,1,1,1,1,7,7,10,8,11,11,10,7,6,10,14,9,East,South,West,North,South
4,3,1,1,1,1,7,7,10,8,10,11,10,7,7,11,14,11,East,South,West,South,South
4,2,1,1,0,0,7,7,10,8,9,11,10,8,8,12,14,11,West,South,East,South,North
4,1,1,0,0,1,6,7,10,7,10,11,10,7,8,12,16,12,North,North,West,South,North
4,2,1,1,0,0,6,8,10,8,9,11,10,7,8,12,14,11,North,North,South,North,East
4,3,1,1,1,1,6,9,10,8,9,10,10,7,8,11,12,11,North,West,North,West,East
5,3,1,0,1,1,6,10,9,8,9,11,10,8,8,9,12,9,North,East,North,West,North
6,3,1,1,1,1,6,11,10,8,9,11,9,8,8,9,11,8,South,North,West,West,North
6,4,1,1,0,1,6,10,10,9,8,11,9,8,6,9,9,7,South,North,West,South,North
6,5,1,1,0,1,6,10,10,10,7,11,9,8,5,9,7,5,South,West,East,East,North
6,6,1,1,0,1,6,9,9,10,8,11,9,7,3,7,7,5,East,North,East,East,East
6,7,1,1,1,1,7,9,9,11,9,11,10,7,3,7,7,4,West,South,East,East,West
7,7,0,0,1,1,6,9,9,10,9,11,10,7,3,5,6,4,East,South,East,West,East
6,7,1,1,1,1,7,9,9,10,10,11,11,7,3,6,8,4,East,North,East,North,West
7,7,0,0,1,1,7,9,9,11,10,11,10,7,2,6,7,4,East,East,East,West,North
6,7,1,1,1,1,7,9,10,11,11,11,10,8,3,8,9,4,Stop,East,East,North,North
6,8,1,1,0,0,6,9,10,11,12,11,9,8,1,7,9,4,North,West,West,North,East
6,9,1,1,1,1,1,2,9,11,11,11,9,9,12,5,7,3,North,East,East,North,West
7,9,0,0,0,1,1,2,10,11,12,11,9,9,13,5,7,2,South,East,West,North,North
6,9,1,1,1,1,1,1,11,11,11,11,9,9,-1,7,7,3,South,East,West,East,North
6,10,1,1,0,0,1,1,11,11,10,11,9,9,-1,6,5,5,North,East,West,West,East
6,11,0,1,1,0,1,2,11,11,9,11,10,9,14,5,3,5,North,East,West,North,East
7,11,0,0,1,1,1,3,12,11,9,11,9,9,14,5,2,3,North,East,East,East,East
8,11,0,0,1,1,1,3,12,11,10,11,9,10,15,4,2,3,South,East,Stop,South,East
9,11,0,1,1,1,1,2,12,11,10,11,10,10,17,3,1,3,South,Stop,East,South,East
10,11,0,1,1,1,1,1,11,11,6,1,10,9,-1,1,-1,2,North,Stop,North,South,West
11,11,0,0,1,1,1,2,3,1,6,2,10,9,19,-1,14,3,South,West,South,South,South
10,11,0,1,1,1,1,1,2,1,6,1,10,9,-1,-1,-1,2,East,West,South,Stop,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,East,West,West
8,1,0,0,1,1,8,7,8,7,11,7,11,7,6,6,9,8,Stop,East,East,East,West
7,1,0,0,1,1,8,7,9,7,11,7,10,7,7,8,10,10,West,East,West,East,North
6,1,1,0,1,0,7,7,10,7,10,7,11,7,7,10,10,11,West,North,West,East,North
6,2,1,1,0,0,6,7,10,8,9,7,11,7,5,10,8,10,North,North,West,West,North
6,3,1,1,1,1,6,8,10,8,8,7,11,7,5,9,6,8,North,North,West,West,West
6,4,1,1,0,1,6,8,10,8,7,7,10,7,4,8,4,7,North,West,West,East,West
5,4,1,1,1,1,6,8,9,8,7,7,10,7,5,8,5,9,North,North,East,West,South
4,4,1,1,1,1,6,9,9,9,8,7,11,7,7,10,7,9,West,North,East,North,South
4,3,1,1,1,1,5,9,9,10,9,7,10,7,7,12,9,11,East,South,East,West,South
4,2,1,1,0,0,6,9,9,9,10,7,10,8,9,12,11,11,North,South,North,North,North
4,1,1,0,0,1,6,10,9,9,10,8,9,8,11,13,13,13,South,South,South,North,North
4,2,1,1,0,0,6,9,9,8,10,7,9,9,9,11,11,13,West,South,South,East,East
4,3,1,1,1,1,5,9,9,7,10,7,9,10,7,9,10,13,West,East,North,South,North
5,3,1,0,1,1,5,9,10,7,10,8,10,10,6,9,10,11,West,East,South,North,West
5,4,1,1,1,1,4,9,10,7,10,7,10,9,6,8,8,11,North,East,West,North,North
4,4,1,1,1,1,4,10,11,7,9,7,10,10,6,10,8,12,North,West,West,West,North
4,5,1,1,1,1,4,10,10,7,9,7,10,10,5,8,7,10,North,North,West,West,North
4,6,1,1,1,1,4,10,10,8,8,7,9,10,4,8,5,9,North,North,West,East,East
4,7,0,1,1,1,4,11,10,9,7,7,9,10,4,8,3,9,South,South,Stop,West,East
5,7,0,1,1,1,4,10,10,8,6,7,10,10,4,6,1,7,South,North,East,North,North
6,7,1,1,1,1,4,9,10,9,6,1,9,10,4,6,-1,7,South,North,East,North,North
6,8,1,1,0,0,4,9,10,10,6,1,9,11,3,6,-1,6,West,North,North,South,West
6,9,1,1,1,1,3,9,10,11,6,2,9,11,3,6,7,4,West,East,North,South,West
5,9,0,0,1,1,3,9,11,11,6,3,9,10,2,8,7,5,South,East,South,South,West
4,9,1,0,1,1,3,8,12,11,6,2,9,10,2,10,9,6,Stop,East,South,South,East
3,9,0,1,1,0,1,1,12,11,6,2,9,10,-1,11,10,6,Stop,East,South,East,East
4,9,1,0,1,1,1,1,12,11,6,2,9,9,-1,10,9,6,East,East,North,West,East
5,9,0,0,1,1,2,1,13,11,6,3,10,9,-1,10,7,4,East,West,South,North,East
6,9,1,1,1,1,3,1,12,11,6,2,9,9,-1,8,7,4,East,West,South,North,West
7,9,0,0,0,1,3,1,12,11,6,2,9,10,-1,7,8,3,West,West,South,South,North
6,9,1,1,1,1,2,1,11,11,6,1,9,10,-1,7,-1,3,West,West,South,North,North
6,10,1,1,0,0,1,1,10,11,6,1,9,9,-1,5,-1,3,East,South,East,South,East
6,11,0,1,1,0,2,1,10,10,7,1,9,10,-1,5,-1,5,East,West,East,East,East
7,11,0,0,1,1,2,1,9,10,8,1,9,9,-1,3,-1,5,East,East,East,North,East
8,11,0,0,1,1,2,1,10,10,9,1,10,9,-1,3,-1,3,East,South,East,South,East
9,11,0,1,1,1,2,1,10,9,9,1,10,10,-1,3,-1,3,East,Stop,East,Stop,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,West
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,South
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,South
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,North
4,1,1,0,0,1,8,7,9,7,10,7,11,7,10,11,12,13,Stop,Stop,Stop,Stop,North
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,East
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,East
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,East
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,East
7,3,0,0,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,North
8,3,1,0,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,North
8,4,1,1,0,0,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,Stop
8,5,0,1,1,0,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,South
8,5,0,1,1,0,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,South
8,4,1,1,0,0,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,West
8,3,1,0,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,West
7,3,0,0,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,West
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
5,4,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
5,5,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,East
5,6,1,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,North
6,6,1,1,0,1,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,East
6,7,1,1,1,1,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,East
7,7,0,0,1,1,8,7,9,7,10,7,11,7,1,2,3,4,Stop,Stop,Stop,Stop,East
8,7,0,0,1,1,1,1,9,7,10,7,11,7,-1,1,2,3,Stop,Stop,Stop,Stop,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,West
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,South
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,South
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,North
4,1,1,0,0,1,8,7,9,7,10,7,11,7,10,11,12,13,Stop,Stop,Stop,Stop,North
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,East
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,East
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,East
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,East
7,3,0,0,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,North
8,3,1,0,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,North
8,4,1,1,0,0,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,Stop
8,5,0,1,1,0,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,Stop
8,5,0,1,1,0,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,South
8,5,0,1,1,0,8,7,9,7,10,7,11,7,2,3,4,5,Stop,Stop,Stop,Stop,South
8,4,1,1,0,0,8,7,9,7,10,7,11,7,3,4,5,6,Stop,Stop,Stop,Stop,West
8,3,1,0,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,West
7,3,0,0,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,South
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,South
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,East
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,East
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,West
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,North
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,North
5,4,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,West
5,5,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,North
4,5,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,East
4,6,1,1,1,1,8,7,9,7,10,7,11,7,5,6,7,8,Stop,Stop,Stop,Stop,East
5,6,1,1,1,1,8,7,9,7,10,7,11,7,4,5,6,7,Stop,Stop,Stop,Stop,North
